VNUM	LOCALE_NAME
1172	Siyah Yaprak Hançeri+2
1173	Siyah Yaprak Hançeri+3
1174	Siyah Yaprak Hançeri+4
1175	Siyah Yaprak Hançeri+5
1176	Siyah Yaprak Hançeri+6
1177	Siyah Yaprak Hançeri+7
1178	Siyah Yaprak Hançeri+8
1179	Siyah Yaprak Hançeri+9
1340	Beş Element Kılıcı +0
1341	Beş Element Kılıcı +1
1342	Beş Element Kılıcı +2
1343	Beş Element Kılıcı +3
1344	Beş Element Kılıcı +4
1345	Beş Element Kılıcı +5
1346	Beş Element Kılıcı +6
1347	Beş Element Kılıcı +7
1348	Beş Element Kılıcı +8
1349	Beş Element Kılıcı +9
2000	Yay+0
2001	Yay+1
2002	Yay+2
2003	Yay+3
2004	Yay+4
2005	Yay+5
2006	Yay+6
2007	Yay+7
2008	Yay+8
2009	Yay+9
2010	Uzun Yay +0
2011	Uzun Yay +1
2012	Uzun Yay +2
2013	Uzun Yay +3
2014	Uzun Yay +4
2015	Uzun Yay +5
2016	Uzun Yay +6
2017	Uzun Yay +7
2018	Uzun Yay +8
2019	Uzun Yay +9
2020	Birleşik Yay+0
2021	Birleşik Yay+1
2022	Birleşik Yay+2
2023	Birleşik Yay+3
2024	Birleşik Yay+4
2025	Birleşik Yay+5
2026	Birleşik Yay+6
2027	Birleşik Yay+7
2028	Birleşik Yay+8
2029	Birleşik Yay+9
2030	Harp Yayı+0
2031	Harp Yayı+1
2032	Harp Yayı+2
2033	Harp Yayı+3
2034	Harp Yayı+4
2035	Harp Yayı+5
2036	Harp Yayı+6
2037	Harp Yayı+7
2038	Harp Yayı+8
2039	Harp Yayı+9
2040	Atsırtı Uzun Yay+0
2041	Atsırtı Uzun Yay+1
2042	Atsırtı Uzun Yay+2
2043	Atsırtı Uzun Yay+3
2044	Atsırtı Uzun Yay+4
2045	Atsırtı Uzun Yay+5
2046	Atsırtı Uzun Yay+6
2047	Atsırtı Uzun Yay+7
2048	Atsırtı Uzun Yay+8
2049	Atsırtı Uzun Yay+9
2050	Atsırtı Savaş+0
2051	Atsırtı Savaş+1
2052	Atsırtı Savaş+2
2053	Atsırtı Savaş+3
2054	Atsırtı Savaş+4
2055	Atsırtı Savaş+5
2056	Atsırtı Savaş+6
2057	Atsırtı Savaş+7
2058	Atsırtı Savaş+8
2059	Atsırtı Savaş+9
2060	Bakır İşçiliği Yay+0
2061	Bakır İşçiliği Yay+1
2062	Bakır İşçiliği Yay+2
2063	Bakır İşçiliği Yay+3
2064	Bakır İşçiliği Yay+4
2065	Bakır İşçiliği Yay+5
2066	Bakır İşçiliği Yay+6
2067	Bakır İşçiliği Yay+7
2068	Bakır İşçiliği Yay+8
2069	Bakır İşçiliği Yay+9
2070	Kara Yıkım Yayı+0
2071	Kara Yıkım Yayı+1
2072	Kara Yıkım Yayı+2
2073	Kara Yıkım Yayı+3
2074	Kara Yıkım Yayı+4
2075	Kara Yıkım Yayı+5
2076	Kara Yıkım Yayı+6
2077	Kara Yıkım Yayı+7
2078	Kara Yıkım Yayı+8
2079	Kara Yıkım Yayı+9
2080	Kırmızı Göz Yay+0
2081	Kırmızı Göz Yay+1
2082	Kırmızı Göz Yay+2
2083	Kırmızı Göz Yay+3
2084	Kırmızı Göz Yay+4
2085	Kırmızı Göz Yay+5
2086	Kırmızı Göz Yay+6
2087	Kırmızı Göz Yay+7
2088	Kırmızı Göz Yay+8
2089	Kırmızı Göz Yay+9
2090	Dikenli Yaprak Yayı+0
2091	Dikenli Yaprak Yayı+1
2092	Dikenli Yaprak Yayı+2
2093	Dikenli Yaprak Yayı+3
2094	Dikenli Yaprak Yayı+4
2095	Dikenli Yaprak Yayı+5
2096	Dikenli Yaprak Yayı+6
2097	Dikenli Yaprak Yayı+7
2098	Dikenli Yaprak Yayı+8
2099	Dikenli Yaprak Yayı+9
2100	Boğa Boynuzu Yay+0
2101	Boğa Boynuzu Yay+1
2102	Boğa Boynuzu Yay+2
2103	Boğa Boynuzu Yay+3
2104	Boğa Boynuzu Yay+4
2105	Boğa Boynuzu Yay+5
2106	Boğa Boynuzu Yay+6
2107	Boğa Boynuzu Yay+7
2108	Boğa Boynuzu Yay+8
2109	Boğa Boynuzu Yay+9
2110	Tek Boynuzlu Yay+0
2111	Tek Boynuzlu Yay+1
2112	Tek Boynuzlu Yay+2
2113	Tek Boynuzlu Yay+3
2114	Tek Boynuzlu Yay+4
2115	Tek Boynuzlu Yay+5
2116	Tek Boynuzlu Yay+6
2117	Tek Boynuzlu Yay+7
2118	Tek Boynuzlu Yay+8
2119	Tek Boynuzlu Yay+9
2120	Dev Kanatlı Yay+0
2121	Dev Kanatlı Yay+1
2122	Dev Kanatlı Yay+2
2123	Dev Kanatlı Yay+3
2124	Dev Kanatlı Yay+4
2125	Dev Kanatlı Yay+5
2126	Dev Kanatlı Yay+6
2127	Dev Kanatlı Yay+7
2128	Dev Kanatlı Yay+8
2129	Dev Kanatlı Yay+9
2130	Kutsal Sert Yay+0
2131	Kutsal Sert Yay+1
2132	Kutsal Sert Yay+2
2133	Kutsal Sert Yay+3
2134	Kutsal Sert Yay+4
2135	Kutsal Sert Yay+5
2136	Kutsal Sert Yay+6
2137	Kutsal Sert Yay+7
2138	Kutsal Sert Yay+8
2139	Kutsal Sert Yay+9
2140	Sarı EjderhaYayı+0
2141	Sarı EjderhaYayı+1
2142	Sarı EjderhaYayı+2
2143	Sarı EjderhaYayı+3
2144	Sarı EjderhaYayı+4
2145	Sarı EjderhaYayı+5
2146	Sarı EjderhaYayı+6
2147	Sarı EjderhaYayı+7
2148	Sarı EjderhaYayı+8
2149	Sarı EjderhaYayı+9
2150	Geyik Boynuzu Yay+0
2151	Geyik Boynuzu Yay+1
2152	Geyik Boynuzu Yay+2
2153	Geyik Boynuzu Yay+3
2154	Geyik Boynuzu Yay+4
2155	Geyik Boynuzu Yay+5
2156	Geyik Boynuzu Yay+6
2157	Geyik Boynuzu Yay+7
2158	Geyik Boynuzu Yay+8
2159	Geyik Boynuzu Yay+9
2160	Büyük Şeytan Yayı+0
2161	Büyük Şeytan Yayı+1
2162	Büyük Şeytan Yayı+2
2163	Büyük Şeytan Yayı+3
2164	Büyük Şeytan Yayı+4
2165	Büyük Şeytan Yayı+5
2166	Büyük Şeytan Yayı+6
2167	Büyük Şeytan Yayı+7
2168	Büyük Şeytan Yayı+8
2169	Büyük Şeytan Yayı+9
2170	Havalı Çelik Yay+0
2171	Havalı Çelik Yay+1
2172	Havalı Çelik Yay+2
2173	Havalı Çelik Yay+3
2174	Havalı Çelik Yay+4
2175	Havalı Çelik Yay+5
2176	Havalı Çelik Yay+6
2177	Havalı Çelik Yay+7
2178	Havalı Çelik Yay+8
2179	Havalı Çelik Yay+9
2180	Mavi Ejderha Yayı+0
2181	Mavi Ejderha Yayı+1
2182	Mavi Ejderha Yayı+2
2183	Mavi Ejderha Yayı+3
2184	Mavi Ejderha Yayı+4
2185	Mavi Ejderha Yayı+5
2186	Mavi Ejderha Yayı+6
2187	Mavi Ejderha Yayı+7
2188	Mavi Ejderha Yayı+8
2189	Mavi Ejderha Yayı+9
2190	Hayalet Yay+0
2191	Hayalet Yay+1
2192	Hayalet Yay+2
2193	Hayalet Yay+3
2194	Hayalet Yay+4
2195	Hayalet Yay+5
2196	Hayalet Yay+6
2197	Hayalet Yay+7
2198	Hayalet Yay+8
2199	Hayalet Yay+9
2370	Anka Yayı +0
2371	Anka Yayı +1
2372	Anka Yayı +2
2373	Anka Yayı +3
2374	Anka Yayı +4
2375	Anka Yayı +5
2376	Anka Yayı +6
2377	Anka Yayı +7
2378	Anka Yayı +8
2379	Anka Yayı +9
3000	Geniş Mızrak+0
3001	Geniş Mızrak+1
3002	Geniş Mızrak+2
3003	Geniş Mızrak+3
3004	Geniş Mızrak+4
3005	Geniş Mızrak+5
3006	Geniş Mızrak+6
3007	Geniş Mızrak+7
3008	Geniş Mızrak+8
3009	Geniş Mızrak+9
3010	Mızrak+0
3011	Mızrak+1
3012	Mızrak+2
3013	Mızrak+3
3014	Mızrak+4
3015	Mızrak+5
3016	Mızrak+6
3017	Mızrak+7
3018	Mızrak+8
3019	Mızrak+9
3020	Giyotin Pala+0
3021	Giyotin Pala+1
3022	Giyotin Pala+2
3023	Giyotin Pala+3
3024	Giyotin Pala+4
3025	Giyotin Pala+5
3026	Giyotin Pala+6
3027	Giyotin Pala+7
3028	Giyotin Pala+8
3029	Giyotin Pala+9
3030	Örümcek Mızrağı+0
3031	Örümcek Mızrağı+1
3032	Örümcek Mızrağı+2
3033	Örümcek Mızrağı+3
3034	Örümcek Mızrağı+4
3035	Örümcek Mızrağı+5
3036	Örümcek Mızrağı+6
3037	Örümcek Mızrağı+7
3038	Örümcek Mızrağı+8
3039	Örümcek Mızrağı+9
3040	Kargı+0
3041	Kargı+1
3042	Kargı+2
3043	Kargı+3
3044	Kargı+4
3045	Kargı+5
3046	Kargı+6
3047	Kargı+7
3048	Kargı+8
3049	Kargı+9
3050	Savaş Tırpanı+0
3051	Savaş Tırpanı+1
3052	Savaş Tırpanı+2
3053	Savaş Tırpanı+3
3054	Savaş Tırpanı+4
3055	Savaş Tırpanı+5
3056	Savaş Tırpanı+6
3057	Savaş Tırpanı+7
3058	Savaş Tırpanı+8
3059	Savaş Tırpanı+9
3060	Askeri Tırmık+0
3061	Askeri Tırmık+1
3062	Askeri Tırmık+2
3063	Askeri Tırmık+3
3064	Askeri Tırmık+4
3065	Askeri Tırmık+5
3066	Askeri Tırmık+6
3067	Askeri Tırmık+7
3068	Askeri Tırmık+8
3069	Askeri Tırmık+9
3070	Baltalı Mızrak+0
3071	Baltalı Mızrak+1
3072	Baltalı Mızrak+2
3073	Baltalı Mızrak+3
3074	Baltalı Mızrak+4
3075	Baltalı Mızrak+5
3076	Baltalı Mızrak+6
3077	Baltalı Mızrak+7
3078	Baltalı Mızrak+8
3079	Baltalı Mızrak+9
3080	Büyük Balta+0
3081	Büyük Balta+1
3082	Büyük Balta+2
3083	Büyük Balta+3
3084	Büyük Balta+4
3085	Büyük Balta+5
3086	Büyük Balta+6
3087	Büyük Balta+7
3088	Büyük Balta+8
3089	Büyük Balta+9
3090	Buzlu Uç+0
3091	Buzlu Uç+1
3092	Buzlu Uç+2
3093	Buzlu Uç+3
3094	Buzlu Uç+4
3095	Buzlu Uç+5
3096	Buzlu Uç+6
3097	Buzlu Uç+7
3098	Buzlu Uç+8
3099	Buzlu Uç+9
3100	Oniki Ruh Kılıcı+0
3101	Oniki Ruh Kılıcı+1
3102	Oniki Ruh Kılıcı+2
3103	Oniki Ruh Kılıcı+3
3104	Oniki Ruh Kılıcı+4
3105	Oniki Ruh Kılıcı+5
3106	Oniki Ruh Kılıcı+6
3107	Oniki Ruh Kılıcı+7
3108	Oniki Ruh Kılıcı+8
3109	Oniki Ruh Kılıcı+9
3110	Kurtuluş Palası+0
3111	Kurtuluş Palası+1
3112	Kurtuluş Palası+2
3113	Kurtuluş Palası+3
3114	Kurtuluş Palası+4
3115	Kurtuluş Palası+5
3116	Kurtuluş Palası+6
3117	Kurtuluş Palası+7
3118	Kurtuluş Palası+8
3119	Kurtuluş Palası+9
3120	Aslan Katleden+0
3121	Aslan Katleden+1
3122	Aslan Katleden+2
3123	Aslan Katleden+3
3124	Aslan Katleden+4
3125	Aslan Katleden+5
3126	Aslan Katleden+6
3127	Aslan Katleden+7
3128	Aslan Katleden+8
3129	Aslan Katleden+9
3130	Partizan+0
3131	Partizan+1
3132	Partizan+2
3133	Partizan+3
3134	Partizan+4
3135	Partizan+5
3136	Partizan+6
3137	Partizan+7
3138	Partizan+8
3139	Partizan+9
3140	Elektromanyetik Pala+0
3141	Elektromanyetik Pala+1
3142	Elektromanyetik Pala+2
3143	Elektromanyetik Pala+3
3144	Elektromanyetik Pala+4
3145	Elektromanyetik Pala+5
3146	Elektromanyetik Pala+6
3147	Elektromanyetik Pala+7
3148	Elektromanyetik Pala+8
3149	Elektromanyetik Pala+9
3150	Yarı-İnsan Kılıç+0
3151	Yarı-İnsan Kılıç+1
3152	Yarı-İnsan Kılıç+2
3153	Yarı-İnsan Kılıç+3
3154	Yarı-İnsan Kılıç+4
3155	Yarı-İnsan Kılıç+5
3156	Yarı-İnsan Kılıç+6
3157	Yarı-İnsan Kılıç+7
3158	Yarı-İnsan Kılıç+8
3159	Yarı-İnsan Kılıç+9
3160	Kin Kılıcı+0
3161	Kin Kılıcı+1
3162	Kin Kılıcı+2
3163	Kin Kılıcı+3
3164	Kin Kılıcı+4
3165	Kin Kılıcı+5
3166	Kin Kılıcı+6
3167	Kin Kılıcı+7
3168	Kin Kılıcı+8
3169	Kin Kılıcı+9
3170	Sarı Ejderha Katleden+0
3171	Sarı Ejderha Katleden+1
3172	Sarı Ejderha Katleden+2
3173	Sarı Ejderha Katleden+3
